فقط به خاطر اینکه دو نفر توی این خراب‌شده سکس کرده‌ان و من اینجا به دنیا آمده‌ام باعث نمی‌شه عرقی به این مملکت داشته باشم.,شاشیدم توی ایران.,در کلیت و در تمامیت.,ایران از دست این حروم‌زاده‌های قاتل آزاد هم بشه من تهش از اینجا می‌رم و پشت سرم هم نگاه نمی‌کنم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
سوشال‌مدیا همه رو دُگم و نفهم بار آورده.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اون کرد توی کونم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
نه طاقت موندن نه پول رفتن,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
فکر کنم الان توی مترو زیباترین دختر کهکشان راه‌ شیری جلوم نشسته:))))))))))))))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
If you didnt want to you wouldnt.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
قبلاً توی این شرایط می‌نوشتم تا نریزیم توی خیابون چیزی درست نمی‌شه.,ولی ریختیم، زیاد هم ریختیم.,کشته دادیم، زندانی شدیم، شکنجه شدیم، ولی هیچ چیز درست نشد.,الان دیگه نمی‌دونم باید به چی امید ببندم.,نمی‌دونم چی راه‌گشاست.,نمی‌دونم مسیر درست چیه.,نمی‌دونم چی نجاتمون می‌ده.,<PAD>,<PAD>
چی بخونم پدرسگِ کیری؟,جوونیم رفته صدام رفته دیگه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
حتی اتاق هم ندارم با این آهنگ Relate کنم.,کیرم توی بختت علیرضا.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
تو اتاقم دارم از تنهایی آتیش می‌گیرم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
کاش می‌تونستم تقویت‌کننده‌های سیگنال‌کوچک باندباریک رو بکنم توی کون استاد.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اگه اینقدر خوابم نمیومد  ساعته دنیا رو فتح کرده بودم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
کجا میرویم؟,الان کجا میرویم؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
من می خواهم بروم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ستاره‌ی تو کجاست؟,آیا دور است؟,آیا دور است؟,آیا دور است؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
واقعاً دلم می‌خواد روی صورتت بالا بیارم که دستت بیاد چقدر تهوع‌آوری.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
آیا از علم‌ و صنعت نجات پیدا خواهم کرد؟,با ما همراه باشید.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
پ‌سلامت روان,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
یکی این مصاحبهٔ سکوت بکت رو با کپشن در ستایش گفتگو گذاشت.,یکی از توییت‌هام سوخت.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
می‌خوام برم دور دورا دلم طاقت نداره,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
همون موقع که بین سه تا کلاس فقط من حسابان  شدم باید از دنیای درس خداحافظی می‌کردم که این روزها رو نبینم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
خواهیم دید,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بیا یه بار هم که یکی بهمون گفت مهندس بعدش رید توی اسمم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
می‌رم بخوابم.,به امید نابودی هر چه زودتر ایران.,خدانگهدار.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
چنان خواب سورئالی دیدم امروز ظهر که کاش دیوید لینچ بودم یه چیزی می‌ساختم از روش.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
دلایل زیادی وجود دارن که بابتشون به خودم افتخار کنم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
این مورد به مورد من آسیب می‌زند اما این مشکل نیست.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بارها این متن رو خونده‌‌ام و هر بار برام مثل روز اول که از رمان برداشتمش شگفت‌انگیزه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
داستایفسکی تجربه‌اش از بیماری رو در قالب پرنس میشکین یا همون «ابله» به شکل عجیبی توصیف می‌کنه.,بدین‌شکل که عود کردن صرع رو آذرخشی کوتاه و نورانی می‌دیده که شور زندگی و آگاهی‌‌ش رو برای لحظاتی ده‌چندان می‌کرده.,لحظاتی که به نهایت درجه به وجود خودش آگاه می‌شده.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
هر کلمه‌ای چون لکه‌ای است غيرضروری بر سکوت و نيستی.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
قول می‌دم از الان به بعد بچهٔ خوبی باشم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
نمی‌دونم چطور اینقدر overshare نکنم.,نیاز دارم اینجا حرف بزنم چون اگه نزنم احتمالاً عقلم رو از دست می‌دم از رسوب افکار.,جای دیگه‌ای هم نیست.,تعارف که نداریم.,ولی هم‌زمان زیاد توییت زدن حالم رو بد می‌کنه.,نمی‌دونم.,شاید باید کم‌کم از اینجا فاصله بگیرم و برای همیشه محو بشم.,<PAD>,<PAD>
اولین نقاشی دیجیتال امیر vs آخرین نقاشی دیجیتال امیر,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
نمی‌دونم چند هزار ساعت اینو بازی کردم.,گیم‌پلی چندان طولانی‌ای نداشت.,اپن‌ورلد هم که نبود.,ولی هی از اول شروع می‌کردم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
نسلی که لذتشان چیز دیگریست,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
انسان‌ها با وجود تمامیِ تفاوت‌ها یه ویژگی مشترک دارن.,و اونم اینه که همه‌شون توی ذهنشون ارزش‌هایی ساختگی پرورش می‌دن و بعد برای از میان رفتن اون ارزش‌ها به مرور زمان غصّه می‌خورن.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ای من شاشیدم توی این زندگی,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
یک روحی که در حال تلف شدن است,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
شاشیدم به قبر پدرتون اون رتبه‌های کیری رو بذارید روی سایت.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
دیگه می‌رم بخوابم.,اگه فردا صبح از خواب بیدار نشدم شیرینی می‌دم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ولی انصافاً از تولستوی بعید هم نیست از این حرف‌ها بزنه:))))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
من به معنای واقعی روی لپتاپم بوسه زدم و از او خواستم که همیشه با من بماند.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
من نمی‌دانم چگونه این را بگویم، اما زندگی در بدترین کشور جهان، منظورم واقعاً بدترین است، کمی داغ است.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اگه کتاب بودم: مالون می‌میرد,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
تا حالا توی عمرم کسشری به این عظمت نخونده بودم:)))))))))))))))))))))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
من باید استقلال رو تجربه کنم.,خونهٔ خودم، حریم خصوصی واقعی‌ای که هیچ‌وقت نداشته‌ام، سکوت و آرامش رو تجربه کنم.,بعدش می‌تونم با خیال راحت خودم رو بکشم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
پسررررر دریای جهل بچه‌ شیعه ساحل نداره,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
وای وای چند روز پیش رفتم وی کارامل ماکیاتو سفارش دادم نسبت شیر به قهوش انقد زیاد بود که رسما انگار داشتی شیر خالی میخوردی فقط، به ویترشون گفتم گفت نسبتش همینه گفتم اولین بار نیست که کارامل ماکیاتو سفارش میدم که!,گفت منم جاهای دیگه رفتم درستش همینه!!,مشتری مداری صفر!,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
انقد جواب سوالای کوانتوم طولانیه که تو وسطاش کلا یادم میره دنبال چی بودم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ادایی درس خوندن فقط تو کافه درس خوندن.,البته که منم گاها ازین ادا بازیا درمیارم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
داشتم فیلم اولین روز مدرسمو میدیدم همه بچه‌های کلاسمون عر میزدن من هر هر میخندیدم از همون دوران، بچه پررو بودم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ای بابا دلتنگی دوباره خرمو گرفت,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
میزاشت کنار که ببرم، یا اون ذوقی که مامانم ‌نسبت به خونمون و دیزاینش داشت و کلی میرفتیم خرید این چیزا الان نبودش کامل حس میشه حتی بعد از  سال.,در کل حس گوهیه که هیچوقت قرار نیست این حسارو تجربه کنم دیگه,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
این تجربه‌های مشترک که راجع‌ به مادرا هست و عادیه برای من انقد دوره که داره حسش یادم میره مثلا خسته بیای خونه مامانت غذاتو بکشه یا همین حرف زدنا و نظر گرفتنای عادی، اون زمانا اینستاگرام نبود فکر میکنم اگه مامانم بود مثلا استوریامو ریپلای میکرد یا احتمالا الانا کلی برام وسیله,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اصل نیستا ولی بازم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
هیچ کجای دنیا نمیبینین تو مترو زعفرون بفروشن,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بعضی وقتا خودمو وادار میکنم که فکر نکنم تا یادم نیاد چقد ناراحتم و هیچی اوکی نیست,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
کاش زبون به دهن بگیرم این یه ماهم تموم شه خودمو تو دردسر نندازم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بزرگ‌ترین سرمایه گذاری زندگیم مال اون زمانی بود که جوراب  تا ده بود، کلی خریدم الان که شده دونه‌ای ، تومن دیگه جوراب نیاز ندارم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
جای اینکه سرباز  ساله بفرستین مرز اون سگای وحشی تو خیابونو بفرستین مرز.,آها اونا لات کوچه خلوتن لات بازیشون جلو مردم بی سلاحه,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
حالا  تومن مبلغی نیس که انقد اذیت بشی که بخوای این همه توییتم بزنی شرف یارو رو ببری، پولشو گرفتی دیگه!,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
مرغ بدون رب انار معنی نداره,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
واقعا هفته اخرو دارم جون میدم سر کلاسا، قشنگ باتریم به اندازه همین  سال بود الان دیگه لو باتریم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
جدیدا انقد تو غذا خوردن ادایی شدم که خودمم دارم اذیت میشم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
وای خدایا دو تا پیرزن ریدن بم روبه‌روم نشستن میگن نگا این دختر باید بره خونه به شوهر بچش برسه کار و زندگی داشته باشه ولی نشسته با گوشی ور میره حالا من بدبخت منتظر دوستم بودم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
روزتون به زیبایی این خانوم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اگه این دختره من چیم پس,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بیا انقد نگاش کردم فکر میکنه خلی چیزیم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اشرف مخلوقات ایشونه جدی,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
فکر‌ کنم زیباترین دختر عمرمو دیدم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
یه درصد زیادی از عمرم تو راه دانشگاه سپری شد,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ویژگی مشترک استادای رانتی بی‌شعور بودنشونه,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اکانت اسپاتیفایم یهو همینجوری از پلن پریمیوم حذف شد به ادمینی که ازش خریده بودم پیام دادم شیش ساعت یه بار جواب میده هر سری یه پیام میده همون لحظه جوابشو میدم دوباره  ساعت بعد جواب میده.,دلقک من نمیتونم این همه تایم بدون اهنگ سر کنم درست کن این اکانتو زودتر پفیوز,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
الان فهمیدم این عرزشیا چطور تا تا میزان.,همینجوری پس میندازن که خودش بزرگ شه فقط، کار خاصی در راستای تربیتش نمیکنن یه زن چادری جوون با  تا بچش اومده مترو همینجوری بچه‌هاش جیغ و اربده میزنن، رو صندلیا راه میرن به هم فاک نشون میدن ننشونم با گوشیش ور میره,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اره جدی، نمیدونم قضیه چیه انقد پسرای دقیقا این شکلی زیادن همشونم یه شکل رفتار میکنن حتی,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
شت اون چارخونه پشتی از بسیجیای علموص نیس؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
امشب یه پاستا پستو گذاشتم اصن نگم براتون,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
دلم میخواد بوهای خوبو بغل کنم انقد که بوی خوب دوس داشتنیه,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
امروز یه دختره اومد تو ساعت فروشی یه ساعتیو ‌از تو کیفش دروارد گفت اقا این اصله یا فیک؟,مرده گفت های کپیه، دختره گفت چقد میرزه؟، مرده گفت دو تومن، دختره گفت یه ساعت تو همین رنج میخوام نه بیشتر نه خیلی کمتر نمیخوام بیشتر ازین خرج کنم براش حساب کتاب کردن تو روابط این شکلیه بچه‌ها!,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بله وی هم پلمب شد کل شهرو پلمب کنین بخدا به هیچ جامون نیست و به عقب برنمیگردیم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
برای بنده هم You need to take some sleep بود ولی اسکرین نگرفتم مثکه از غافله عقب موندم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بچه‌ها یه اهنگ خیلی خیلی قشنگ میخوام که روش قفلی بزنم لطفا,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
واقعا نمیدونم حکایت آینه‌های کتابخونه مرکزی چیه که انقد آدمو خوشگل نشون میده انگار فیلتر میزاره برات بعد میری یه جا دیگه خودتو میبینی میگی وا چرا اونقد خوشگل نیستم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
فارغ شم دیگه هیچوقت این خراب شده رو نمیبینم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
وای هورا دو هفته دیگه از علموص خلاص میشم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
آستانه فروپاشیو دیدم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
دی هر دو تا شعبش هر چند وقت یه بار هی پلمب میشه به خاطر کشف حجاب اخوند کفنت کنن که هر چی بدبختی میکشیم از توعه,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
از ایران برم اولین کاری که میکنم اینه که آماده میشم برا ماراتون که شرکت کنم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
این پسره کر‌ینج‌ترین آدمیه که به زندگیم دیدم ewwww چرا اخهههه باید همچین چیزیو میگفت,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ادا در میارین یا واقعا انقد خوشگلین؟!,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
کاش میشد پول بدم به یکی صبای زود بیاد با مشت و لگدم شده از خواب بیدارم کنه,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
یه ذره پول خردم بزار خواست سوار تاکسی شه داشته باشه,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
